filename,width,height,class,xmin,ymin,xmax,ymax,image_id
./Dataset/blob/forceTrain/2019-07-03-06-51-52-988.png,640,480,goalpost,91,90,131,150,1691
./Dataset/blob/forceTrain/2019-07-03-06-51-52-988.png,640,480,robot,412,196,452,256,1691
./Dataset/blob/forceTrain/oleg_frame03367.jpg,640,480,goalpost,65,90,71,129,1692
./Dataset/blob/forceTrain/oleg_frame03367.jpg,640,480,robot,242,267,334,344,1692
./Dataset/blob/forceTrain/2019-07-07-08-37-02-236.png,640,480,robot,103,130,145,270,1693
./Dataset/blob/forceTrain/2019-07-07-08-37-02-236.png,640,480,goalpost,42,122,68,175,1693
./Dataset/blob/forceTrain/oleg_frame0268a.jpg,640,480,robot,109,395,218,456,1694
./Dataset/blob/forceTrain/oleg_frame0268a.jpg,640,480,ball,313,198,344,229,1694
./Dataset/blob/forceTrain/oleg_frame0268a.jpg,640,480,goalpost,361,69,365,118,1694
./Dataset/blob/forceTrain/oleg_frame0268a.jpg,640,480,goalpost,493,110,499,152,1694
./Dataset/blob/forceTrain/2019-06-24-10-51-25.png,640,480,robot,139,351,179,443,1695
./Dataset/blob/forceTrain/2019-06-24-10-51-25.png,640,480,goalpost,347,51,362,107,1695
./Dataset/blob/forceTrain/2019-06-24-10-51-25.png,640,480,goalpost,132,71,153,121,1695
./Dataset/blob/forceTrain/2019-07-05-01-23-46-710.png,640,480,ball,245,227,285,267,1696
./Dataset/blob/forceTrain/2019-07-05-01-23-46-710.png,640,480,goalpost,242,186,282,246,1696
./Dataset/blob/forceTrain/2019-07-05-01-23-46-710.png,640,480,robot,419,181,459,241,1696
./Dataset/blob/forceTrain/oleg_frame0418w.jpg,640,480,goalpost,60,91,66,131,1697
./Dataset/blob/forceTrain/oleg_frame0418w.jpg,640,480,robot,210,226,270,271,1697
./Dataset/blob/forceTrain/oleg_frame0418w.jpg,640,480,ball,356,270,410,321,1697
./Dataset/blob/forceTrain/oleg_frame0306s.jpg,640,480,goalpost,82,113,90,160,1698
./Dataset/blob/forceTrain/oleg_frame0306s.jpg,640,480,ball,319,362,386,426,1698
./Dataset/blob/forceTrain/oleg_frame0306s.jpg,640,480,robot,482,311,550,353,1698
./Dataset/blob/forceTrain/frame0286_dropin.jpg,640,480,ball,319,175,340,194,1699
./Dataset/blob/forceTrain/frame0286_dropin.jpg,640,480,goalpost,366,135,376,171,1699
./Dataset/blob/forceTrain/frame0286_dropin.jpg,640,480,robot,422,142,442,186,1699
./Dataset/blob/forceTrain/frame0286_dropin.jpg,640,480,goalpost,496,148,511,207,1699
./Dataset/blob/forceTrain/oleg_frame0288q.jpg,640,480,robot,552,280,615,320,1700
./Dataset/blob/forceTrain/oleg_frame0288q.jpg,640,480,ball,325,371,390,434,1700
./Dataset/blob/forceTrain/oleg_frame0288q.jpg,640,480,goalpost,274,53,282,91,1700
./Dataset/blob/forceTrain/oleg_frame0288q.jpg,640,480,goalpost,480,70,487,120,1700
./Dataset/blob/forceTrain/oleg_frame0369q.jpg,640,480,robot,438,392,514,472,1701
./Dataset/blob/forceTrain/oleg_frame0369q.jpg,640,480,ball,315,179,338,200,1701
./Dataset/blob/forceTrain/oleg_frame0369q.jpg,640,480,goalpost,251,132,259,179,1701
./Dataset/blob/forceTrain/oleg_frame0369q.jpg,640,480,goalpost,450,141,456,199,1701
./Dataset/blob/forceTrain/oleg_frame03591.jpg,640,480,robot,173,220,236,255,1702
./Dataset/blob/forceTrain/oleg_frame03591.jpg,640,480,ball,319,239,365,286,1702
./Dataset/blob/forceTrain/oleg_frame0393g.jpg,640,480,ball,270,375,335,437,1703
./Dataset/blob/forceTrain/oleg_frame0393g.jpg,640,480,robot,133,333,194,369,1703
./Dataset/blob/forceTrain/frame0601_dropin.jpg,640,480,robot,407,418,484,480,1704
./Dataset/blob/forceTrain/frame0601_dropin.jpg,640,480,ball,257,363,321,423,1704
./Dataset/blob/forceTrain/frame0222_dropin.jpg,640,480,ball,39,179,63,203,1705
./Dataset/blob/forceTrain/frame0222_dropin.jpg,640,480,goalpost,80,136,90,172,1705
./Dataset/blob/forceTrain/frame0222_dropin.jpg,640,480,robot,124,122,144,166,1705
./Dataset/blob/forceTrain/frame0222_dropin.jpg,640,480,goalpost,185,98,200,157,1705
./Dataset/blob/forceTrain/frame0222_dropin.jpg,640,480,robot,295,108,314,184,1705
./Dataset/blob/forceTrain/2019-07-05-09-16-04-409.png,640,480,goalpost,268,99,308,159,1706
./Dataset/blob/forceTrain/2019-07-05-09-16-04-409.png,640,480,robot,524,164,564,224,1706
./Dataset/blob/forceTrain/2019-07-05-09-16-04-409.png,640,480,robot,189,140,224,227,1706
./Dataset/blob/forceTrain/2019-07-05-09-16-04-409.png,640,480,robot,232,103,255,165,1706
./Dataset/blob/forceTrain/124_diego_new.png,640,480,ball,307,197,349,232,1707
./Dataset/blob/forceTrain/124_diego_new.png,640,480,goalpost,449,136,457,171,1707
./Dataset/blob/forceTrain/124_diego_new.png,640,480,goalpost,374,126,382,162,1707
./Dataset/blob/forceTrain/oleg_frame0516f.jpg,640,480,ball,333,368,399,428,1708
./Dataset/blob/forceTrain/oleg_frame0516f.jpg,640,480,goalpost,201,62,208,93,1708
./Dataset/blob/forceTrain/oleg_frame0516f.jpg,640,480,goalpost,384,64,391,101,1708
./Dataset/blob/forceTrain/oleg_frame0516f.jpg,640,480,robot,521,255,577,310,1708
./Dataset/blob/forceTrain/oleg_frame03771.jpg,640,480,robot,189,248,252,283,1709
./Dataset/blob/forceTrain/oleg_frame03771.jpg,640,480,ball,318,271,370,324,1709
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-54.png,640,480,goalpost,336,1,342,36,1710
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-54.png,640,480,robot,514,60,579,105,1710
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-54.png,640,480,goalpost,218,1,223,44,1710
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-54.png,640,480,ball,329,28,336,37,1710
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-54.png,640,480,robot,164,23,222,60,1710
./Dataset/blob/forceTrain/2019-07-05-01-23-12-133.png,640,480,ball,155,386,195,426,1711
./Dataset/blob/forceTrain/2019-07-05-01-23-12-133.png,640,480,goalpost,219,18,259,78,1711
./Dataset/blob/forceTrain/2019-07-05-01-23-12-133.png,640,480,goalpost,319,10,359,70,1711
./Dataset/blob/forceTrain/2019-07-05-01-23-12-133.png,640,480,robot,281,13,321,73,1711
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-47.png,640,480,goalpost,407,25,410,64,1712
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-47.png,640,480,ball,269,420,335,480,1712
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-47.png,640,480,goalpost,316,1,320,57,1712
./Dataset/blob/forceTrain/oleg_frame03257.jpg,640,480,goalpost,70,86,76,125,1713
./Dataset/blob/forceTrain/oleg_frame03257.jpg,640,480,robot,234,184,300,246,1713
./Dataset/blob/forceTrain/oleg_frame03257.jpg,640,480,ball,281,199,323,246,1713
./Dataset/blob/forceTrain/2019-06-24-13-18-18.png,640,480,robot,549,352,599,400,1714
./Dataset/blob/forceTrain/2019-06-24-13-18-18.png,640,480,robot,289,186,323,238,1714
./Dataset/blob/forceTrain/2019-06-24-13-18-18.png,640,480,goalpost,382,75,397,116,1714
./Dataset/blob/forceTrain/2019-06-24-13-18-18.png,640,480,goalpost,562,152,574,194,1714
./Dataset/blob/forceTrain/2019-06-24-13-18-18.png,640,480,ball,9,248,36,274,1714
./Dataset/blob/forceTrain/2019-06-24-13-18-18.png,640,480,robot,88,157,133,207,1714
./Dataset/blob/forceTrain/oleg_frame0219.jpg,640,480,robot,290,154,358,202,1715
./Dataset/blob/forceTrain/oleg_frame0219.jpg,640,480,ball,342,178,379,210,1715
./Dataset/blob/forceTrain/oleg_frame0219.jpg,640,480,goalpost,158,57,165,105,1715
./Dataset/blob/forceTrain/oleg_frame0875.jpg,640,480,robot,50,306,84,329,1716
./Dataset/blob/forceTrain/oleg_frame0875.jpg,640,480,goalpost,250,164,258,195,1716
./Dataset/blob/forceTrain/oleg_frame0875.jpg,640,480,goalpost,414,152,420,184,1716
./Dataset/blob/forceTrain/oleg_frame0875.jpg,640,480,ball,321,187,346,213,1716
./Dataset/blob/forceTrain/4_diego_new.png,640,480,ball,280,199,320,239,1717
./Dataset/blob/forceTrain/4_diego_new.png,640,480,goalpost,353,92,383,153,1717
./Dataset/blob/forceTrain/4_diego_new.png,640,480,goalpost,164,112,201,176,1717
./Dataset/blob/forceTrain/4_diego_new.png,640,480,robot,18,180,58,229,1717
./Dataset/blob/forceTrain/oleg_frame0876.jpg,640,480,robot,33,320,67,343,1718
./Dataset/blob/forceTrain/oleg_frame0876.jpg,640,480,goalpost,231,156,239,187,1718
./Dataset/blob/forceTrain/oleg_frame0876.jpg,640,480,goalpost,395,140,401,172,1718
./Dataset/blob/forceTrain/oleg_frame0876.jpg,640,480,ball,305,183,326,205,1718
./Dataset/blob/forceTrain/oleg_frame03301.jpg,640,480,robot,217,189,280,224,1719
./Dataset/blob/forceTrain/oleg_frame03301.jpg,640,480,ball,344,221,390,268,1719
./Dataset/blob/forceTrain/oleg_frame03301.jpg,640,480,goalpost,66,79,71,125,1719
./Dataset/blob/forceTrain/2019-06-24-13-20-09.png,640,480,robot,194,235,244,299,1720
./Dataset/blob/forceTrain/2019-06-24-13-20-09.png,640,480,robot,531,325,560,409,1720
./Dataset/blob/forceTrain/2019-06-24-13-20-09.png,640,480,goalpost,410,68,425,110,1720
./Dataset/blob/forceTrain/2019-07-05-01-00-04-063.png,640,480,ball,242,247,282,287,1721
./Dataset/blob/forceTrain/2019-07-05-01-00-04-063.png,640,480,goalpost,3,236,43,296,1721
./Dataset/blob/forceTrain/2019-07-05-01-00-04-063.png,640,480,goalpost,315,120,355,180,1721
./Dataset/blob/forceTrain/2019-07-05-01-00-04-063.png,640,480,robot,143,183,183,243,1721
./Dataset/blob/forceTrain/oleg_frame0382s.jpg,640,480,ball,258,362,327,429,1722
./Dataset/blob/forceTrain/oleg_frame0382s.jpg,640,480,robot,403,413,471,455,1722
./Dataset/blob/forceTrain/oleg_frame0382s.jpg,640,480,goalpost,432,34,437,72,1722
./Dataset/blob/forceTrain/oleg_frame0415g.jpg,640,480,robot,120,444,181,480,1723
./Dataset/blob/forceTrain/2019-07-07-08-36-49-577.png,640,480,robot,234,89,287,215,1724
./Dataset/blob/forceTrain/2019-07-07-08-36-49-577.png,640,480,goalpost,184,58,200,102,1724
./Dataset/blob/forceTrain/oleg_frame0355.jpg,640,480,robot,140,219,242,295,1725
./Dataset/blob/forceTrain/oleg_frame0355.jpg,640,480,ball,290,249,341,301,1725
./Dataset/blob/forceTrain/2019-06-24-17-25-38.png,640,480,goalpost,437,13,452,53,1726
./Dataset/blob/forceTrain/2019-06-24-17-25-38.png,640,480,robot,23,358,75,393,1726
./Dataset/blob/forceTrain/2019-06-24-17-25-38.png,640,480,ball,245,364,285,397,1726
./Dataset/blob/forceTrain/2019-06-24-17-25-38.png,640,480,robot,459,308,499,361,1726
./Dataset/blob/forceTrain/2019-06-24-17-25-38.png,640,480,robot,518,145,553,192,1726
./Dataset/blob/forceTrain/2019-06-24-17-25-38.png,640,480,robot,241,155,271,203,1726
./Dataset/blob/forceTrain/frame0207_dropin.jpg,640,480,ball,365,136,389,160,1727
./Dataset/blob/forceTrain/frame0207_dropin.jpg,640,480,goalpost,409,109,419,145,1727
./Dataset/blob/forceTrain/frame0207_dropin.jpg,640,480,robot,451,111,471,155,1727
./Dataset/blob/forceTrain/frame0207_dropin.jpg,640,480,goalpost,511,115,526,174,1727
./Dataset/blob/forceTrain/frame0207_dropin.jpg,640,480,robot,589,146,612,248,1727
./Dataset/blob/forceTrain/oleg_frame0399g.jpg,640,480,ball,293,378,358,440,1728
./Dataset/blob/forceTrain/oleg_frame0399g.jpg,640,480,robot,140,341,201,377,1728
./Dataset/blob/forceTrain/oleg_frame0321e.jpg,640,480,goalpost,27,177,33,212,1729
./Dataset/blob/forceTrain/oleg_frame0321e.jpg,640,480,ball,293,189,315,209,1729
./Dataset/blob/forceTrain/oleg_frame0321e.jpg,640,480,robot,356,370,418,427,1729
./Dataset/blob/forceTrain/frame0125_dropin.jpg,640,480,goalpost,605,145,614,186,1730
./Dataset/blob/forceTrain/frame0125_dropin.jpg,640,480,ball,567,165,581,183,1730
./Dataset/blob/forceTrain/frame0125_dropin.jpg,640,480,goalpost,180,100,197,152,1730
./Dataset/blob/forceTrain/frame0125_dropin.jpg,640,480,goalpost,64,168,103,243,1730
./Dataset/blob/forceTrain/frame0125_dropin.jpg,640,480,robot,140,116,174,184,1730
./Dataset/blob/forceTrain/frame0609_dropin.jpg,640,480,ball,255,400,315,452,1731
./Dataset/blob/forceTrain/frame0609_dropin.jpg,640,480,goalpost,597,359,618,376,1731
./Dataset/blob/forceTrain/2019-07-05-01-24-42-160.png,640,480,robot,588,332,608,432,1732
./Dataset/blob/forceTrain/sydney_2019-07-02-06-52-57.png,640,480,goalpost,279,1,282,16,1733
./Dataset/blob/forceTrain/sydney_2019-07-02-06-52-57.png,640,480,goalpost,400,3,405,23,1733
./Dataset/blob/forceTrain/sydney_2019-07-02-06-52-57.png,640,480,ball,390,12,402,24,1733
./Dataset/blob/forceTrain/sydney_2019-07-02-06-52-57.png,640,480,robot,459,49,492,76,1733
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-04.png,640,480,goalpost,336,1,342,36,1734
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-04.png,640,480,robot,571,107,636,152,1734
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-04.png,640,480,ball,329,28,336,37,1734
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-04.png,640,480,goalpost,218,1,222,43,1734
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-04.png,640,480,robot,79,88,126,139,1734
./Dataset/blob/forceTrain/2019-06-24-13-16-40.png,640,480,robot,320,296,353,375,1735
./Dataset/blob/forceTrain/2019-06-24-13-16-40.png,640,480,ball,465,221,499,261,1735
./Dataset/blob/forceTrain/2019-06-24-13-16-40.png,640,480,goalpost,215,42,239,99,1735
./Dataset/blob/forceTrain/2019-06-24-13-16-40.png,640,480,robot,120,191,170,239,1735
./Dataset/blob/forceTrain/oleg_frame0302a.jpg,640,480,robot,75,368,184,429,1736
./Dataset/blob/forceTrain/oleg_frame0302a.jpg,640,480,ball,297,200,341,241,1736
./Dataset/blob/forceTrain/oleg_frame0302a.jpg,640,480,goalpost,378,27,382,75,1736
./Dataset/blob/forceTrain/oleg_frame0302a.jpg,640,480,goalpost,525,88,531,130,1736
./Dataset/blob/forceTrain/2019-07-05-01-22-16-185.png,640,480,robot,217,277,270,362,1737
./Dataset/blob/forceTrain/oleg_frame0407g.jpg,640,480,robot,142,444,203,480,1738
./Dataset/blob/forceTrain/frame0587_dropin.jpg,640,480,robot,375,368,452,430,1739
./Dataset/blob/forceTrain/frame0587_dropin.jpg,640,480,ball,277,395,341,455,1739
./Dataset/blob/forceTrain/21.png,640,480,robot,201,172,267,247,1740
./Dataset/blob/forceTrain/21.png,640,480,goalpost,152,195,169,229,1740
./Dataset/blob/forceTrain/21.png,640,480,ball,386,177,413,204,1740
./Dataset/blob/forceTrain/21.png,640,480,goalpost,439,179,458,218,1740
./Dataset/blob/forceTrain/2019-06-24-17-21-10.png,640,480,goalpost,242,21,257,61,1741
./Dataset/blob/forceTrain/2019-06-24-17-21-10.png,640,480,robot,521,149,552,188,1741
./Dataset/blob/forceTrain/2019-06-24-17-21-10.png,640,480,robot,372,346,403,414,1741
./Dataset/blob/forceTrain/2019-06-24-17-21-10.png,640,480,robot,23,358,75,393,1741
./Dataset/blob/forceTrain/2019-06-24-17-21-10.png,640,480,ball,57,180,91,209,1741
./Dataset/blob/forceTrain/oleg_frame04015.jpg,640,480,robot,225,348,326,424,1742
./Dataset/blob/forceTrain/2019-06-24-13-20-17.png,640,480,robot,262,381,312,445,1743
./Dataset/blob/forceTrain/2019-06-24-13-20-17.png,640,480,robot,531,325,560,409,1743
./Dataset/blob/forceTrain/2019-06-24-13-20-17.png,640,480,goalpost,219,48,234,96,1743
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-00.png,640,480,ball,340,222,365,248,1744
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-00.png,640,480,goalpost,486,380,494,477,1744
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-00.png,640,480,goalpost,507,141,513,241,1744
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-07.png,640,480,ball,292,216,336,263,1745
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-07.png,640,480,goalpost,420,87,426,187,1745
./Dataset/blob/forceTrain/2019-06-24-10-51-24.png,640,480,robot,151,342,191,434,1746
./Dataset/blob/forceTrain/2019-06-24-10-51-24.png,640,480,goalpost,347,51,362,107,1746
./Dataset/blob/forceTrain/2019-06-24-10-51-24.png,640,480,goalpost,132,71,153,121,1746
./Dataset/blob/forceTrain/2019-07-05-00-58-17-173.png,640,480,ball,292,254,332,294,1747
./Dataset/blob/forceTrain/2019-07-05-00-58-17-173.png,640,480,goalpost,422,168,462,228,1747
./Dataset/blob/forceTrain/2019-07-05-00-58-17-173.png,640,480,robot,304,173,344,233,1747
./Dataset/blob/forceTrain/2019-07-05-00-58-17-173.png,640,480,robot,352,154,392,214,1747
./Dataset/blob/forceTrain/2019-07-05-00-58-17-173.png,640,480,robot,539,163,581,249,1747
./Dataset/blob/forceTrain/frame0329_dropin.jpg,640,480,ball,310,204,331,223,1748
./Dataset/blob/forceTrain/frame0329_dropin.jpg,640,480,goalpost,352,157,369,184,1748
./Dataset/blob/forceTrain/frame0329_dropin.jpg,640,480,robot,430,161,450,205,1748
./Dataset/blob/forceTrain/frame0329_dropin.jpg,640,480,goalpost,516,169,531,228,1748
./Dataset/blob/forceTrain/2019-07-05-01-15-11-378.png,640,480,robot,315,343,356,433,1749
./Dataset/blob/forceTrain/2019-07-03-06-52-00-239.png,640,480,ball,121,331,161,371,1750
./Dataset/blob/forceTrain/2019-07-03-06-52-00-239.png,640,480,ball,7,168,47,208,1750
./Dataset/blob/forceTrain/2019-07-03-06-52-00-239.png,640,480,robot,422,206,460,296,1750
./Dataset/blob/forceTrain/2019-07-03-06-52-00-239.png,640,480,robot,537,335,585,465,1750
./Dataset/blob/forceTrain/2019-07-05-00-59-13-910.png,640,480,ball,254,386,294,426,1751
./Dataset/blob/forceTrain/2019-07-05-00-59-13-910.png,640,480,goalpost,109,18,142,78,1751
./Dataset/blob/forceTrain/2019-07-05-00-59-13-910.png,640,480,robot,565,229,605,289,1751
./Dataset/blob/forceTrain/2019-07-05-00-59-13-910.png,640,480,robot,84,57,105,90,1751
./Dataset/blob/forceTrain/2019-07-05-00-59-13-910.png,640,480,goalpost,48,60,71,103,1751
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-28.png,640,480,ball,385,208,406,227,1752
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-28.png,640,480,ball,595,226,610,246,1752
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-28.png,640,480,ball,599,213,609,224,1752
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-28.png,640,480,ball,608,214,617,225,1752
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-28.png,640,480,robot,585,193,609,209,1752
./Dataset/blob/forceTrain/2019-06-24-17-19-45.png,640,480,ball,353,194,380,236,1753
./Dataset/blob/forceTrain/2019-06-24-17-19-45.png,640,480,goalpost,436,14,451,54,1753
./Dataset/blob/forceTrain/2019-06-24-17-19-45.png,640,480,robot,521,149,552,188,1753
./Dataset/blob/forceTrain/2019-06-24-17-19-45.png,640,480,robot,469,304,500,372,1753
./Dataset/blob/forceTrain/2019-06-24-17-19-45.png,640,480,robot,23,358,75,393,1753
./Dataset/blob/forceTrain/2019-06-24-17-19-45.png,640,480,robot,262,333,322,386,1753
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-23.png,640,480,goalpost,336,1,342,36,1754
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-23.png,640,480,robot,558,128,623,173,1754
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-23.png,640,480,ball,329,28,336,37,1754
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-23.png,640,480,goalpost,218,1,222,43,1754
./Dataset/blob/forceTrain/frame0548_dropin.jpg,640,480,goalpost,153,265,173,320,1755
./Dataset/blob/forceTrain/frame0548_dropin.jpg,640,480,goalpost,555,198,566,237,1755
./Dataset/blob/forceTrain/frame0548_dropin.jpg,640,480,ball,286,380,349,441,1755
./Dataset/blob/forceTrain/frame0548_dropin.jpg,640,480,robot,398,223,483,296,1755
./Dataset/blob/forceTrain/oleg_frame0327q.jpg,640,480,robot,438,443,503,480,1756
./Dataset/blob/forceTrain/oleg_frame0327q.jpg,640,480,goalpost,248,172,256,210,1756
./Dataset/blob/forceTrain/oleg_frame0327q.jpg,640,480,goalpost,445,174,452,224,1756
./Dataset/blob/forceTrain/frame0484_dropin.jpg,640,480,robot,329,91,418,150,1757
./Dataset/blob/forceTrain/frame0484_dropin.jpg,640,480,goalpost,199,118,209,160,1757
./Dataset/blob/forceTrain/frame0484_dropin.jpg,640,480,goalpost,482,91,494,138,1757
./Dataset/blob/forceTrain/frame0484_dropin.jpg,640,480,ball,233,402,299,467,1757
./Dataset/blob/forceTrain/2019-07-03-06-53-23-773.png,640,480,ball,377,122,417,162,1758
./Dataset/blob/forceTrain/2019-07-03-06-53-23-773.png,640,480,goalpost,280,66,320,126,1758
./Dataset/blob/forceTrain/2019-07-03-06-53-23-773.png,640,480,robot,75,88,115,148,1758
./Dataset/blob/forceTrain/2019-07-03-06-53-23-773.png,640,480,robot,183,81,223,141,1758
./Dataset/blob/forceTrain/oleg_frame0337s.jpg,640,480,ball,269,391,337,455,1759
./Dataset/blob/forceTrain/oleg_frame0337s.jpg,640,480,robot,359,247,427,289,1759
./Dataset/blob/forceTrain/oleg_frame0337s.jpg,640,480,goalpost,368,18,373,53,1759
./Dataset/blob/forceTrain/oleg_frame0444w.jpg,640,480,robot,133,247,243,330,1760
./Dataset/blob/forceTrain/oleg_frame0444w.jpg,640,480,ball,310,329,369,385,1760
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-42.png,640,480,goalpost,143,37,147,74,1761
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-42.png,640,480,goalpost,55,77,58,116,1761
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-42.png,640,480,ball,396,413,461,477,1761
./Dataset/blob/forceTrain/sydney_2019-07-02-05-58-42.png,640,480,robot,418,25,448,58,1761
./Dataset/blob/forceTrain/frame0585_dropin.jpg,640,480,robot,367,353,444,415,1762
./Dataset/blob/forceTrain/frame0585_dropin.jpg,640,480,ball,279,386,339,446,1762
./Dataset/blob/forceTrain/frame0585_dropin.jpg,640,480,goalpost,546,240,555,281,1762
./Dataset/blob/forceTrain/2019-07-03-06-52-01-187.png,640,480,ball,106,287,146,327,1763
./Dataset/blob/forceTrain/2019-07-03-06-52-01-187.png,640,480,robot,483,268,521,358,1763
./Dataset/blob/forceTrain/2019-07-03-06-54-46-336.png,640,480,ball,339,287,379,327,1764
./Dataset/blob/forceTrain/2019-07-03-06-54-46-336.png,640,480,goalpost,181,1,208,54,1764
./Dataset/blob/forceTrain/2019-07-03-06-54-46-336.png,640,480,goalpost,254,1,273,44,1764
./Dataset/blob/forceTrain/2019-07-03-06-54-46-336.png,640,480,robot,342,144,389,226,1764
